Date,Adj Close,Close,High,Low,Open,Volume,Date
2013-03-19,125.44032287597656,154.61000061035156,155.50999450683594,153.58999633789062,155.3000030517578,167567300,2013-03-19
2013-03-20,126.31655883789062,155.69000244140625,155.9499969482422,155.25999450683594,155.52000427246094,113759300,2013-03-20
2013-03-21,125.23748016357422,154.36000061035156,155.63999938964844,154.10000610351562,154.75999450683594,128605000,2013-03-21
2013-03-22,126.2435073852539,155.60000610351562,155.60000610351562,154.72999572753906,154.85000610351562,111163600,2013-03-22
2013-03-25,125.71612548828125,154.9499969482422,156.27000427246094,154.35000610351562,156.00999450683594,151322300,2013-03-25
2013-03-26,126.72222900390625,156.19000244140625,156.22999572753906,155.4199981689453,155.58999633789062,86856600,2013-03-26
2013-03-27,126.72222900390625,156.19000244140625,156.24000549316406,155.0,155.25999450683594,99950600,2013-03-27
2013-03-28,127.11166381835938,156.6699981689453,156.85000610351562,155.75,156.08999633789062,102932800,2013-03-28
2013-04-01,126.60865783691406,156.0500030517578,156.91000366210938,155.6699981689453,156.58999633789062,99194100,2013-04-01
2013-04-02,127.23333740234375,156.82000732421875,157.2100067138672,156.3699951171875,156.61000061035156,101504300,2013-04-02
2013-04-03,125.94335174560547,155.22999572753906,157.02999877929688,154.82000732421875,156.91000366210938,154167400,2013-04-03
2013-04-04,126.4544906616211,155.86000061035156,156.1699981689453,155.08999633789062,155.42999267578125,131885000,2013-04-04
2013-04-05,125.88653564453125,155.16000366210938,155.35000610351562,153.77000427246094,153.9499969482422,159666000,2013-04-05
2013-04-08,126.73844146728516,156.2100067138672,156.22000122070312,154.75,155.27000427246094,86571200,2013-04-08
2013-04-09,127.17657470703125,156.75,157.32000732421875,155.97999572753906,156.5,101922200,2013-04-09
2013-04-10,128.73439025878906,158.6699981689453,158.8699951171875,157.1300048828125,157.1699981689453,135711100,2013-04-10
2013-04-11,129.15626525878906,159.19000244140625,159.7100067138672,158.5399932861328,158.6999969482422,110142500,2013-04-11
2013-04-12,128.8397979736328,158.8000030517578,159.0399932861328,157.9199981689453,158.67999267578125,116359900,2013-04-12
2013-04-15,125.8541030883789,155.1199951171875,158.1300048828125,155.10000610351562,158.0,217259000,2013-04-15
2013-04-16,127.71200561523438,157.41000366210938,157.49000549316406,155.91000366210938,156.2899932861328,147507800,2013-04-16
2013-04-17,125.84600067138672,155.11000061035156,156.32000732421875,154.27999877929688,156.2899932861328,226834800,2013-04-17
2013-04-18,125.05902099609375,154.13999938964844,155.41000366210938,153.5500030517578,155.3699951171875,167583200,2013-04-18
2013-04-19,126.14617919921875,155.47999572753906,155.5500030517578,154.1199951171875,154.5,149687600,2013-04-19
2013-04-22,126.70596313476562,156.1699981689453,156.5399932861328,154.75,155.77999877929688,106553500,2013-04-22
2013-04-23,128.01223754882812,157.77999877929688,157.92999267578125,156.1699981689453,156.9499969482422,166141300,2013-04-23
2013-04-24,128.09336853027344,157.8800048828125,158.3000030517578,157.5399932861328,157.8300018310547,96781200,2013-04-24
2013-04-25,128.6126251220703,158.52000427246094,159.27000427246094,158.10000610351562,158.33999633789062,131060600,2013-04-25
2013-04-26,128.38546752929688,158.24000549316406,158.60000610351562,157.72999572753906,158.3300018310547,95918800,2013-04-26
2013-04-29,129.24542236328125,159.3000030517578,159.64999389648438,158.4199981689453,158.6699981689453,88572800,2013-04-29
2013-04-30,129.5537567138672,159.67999267578125,159.72000122070312,158.61000061035156,159.27000427246094,116010700,2013-04-30
2013-05-01,128.41787719726562,158.27999877929688,159.41000366210938,158.10000610351562,159.3300018310547,138874200,2013-05-01
2013-05-02,129.610595703125,159.75,159.88999938964844,158.52999877929688,158.67999267578125,96407600,2013-05-02
2013-05-03,130.9248504638672,161.3699951171875,161.8800048828125,159.77999877929688,161.13999938964844,144202300,2013-05-03
2013-05-06,131.25759887695312,161.77999877929688,162.00999450683594,161.4199981689453,161.49000549316406,66882100,2013-05-06
2013-05-07,131.9228973388672,162.60000610351562,162.64999389648438,161.6699981689453,162.1300048828125,90359200,2013-05-07
2013-05-08,132.5232391357422,163.33999633789062,163.38999938964844,162.3300018310547,162.4199981689453,97419200,2013-05-08
2013-05-09,132.1500244140625,162.8800048828125,163.6999969482422,162.47000122070312,163.27000427246094,106738600,2013-05-09
2013-05-10,132.58004760742188,163.41000366210938,163.5500030517578,162.50999450683594,162.99000549316406,103203000,2013-05-10
2013-05-13,132.68553161621094,163.5399932861328,163.80999755859375,162.82000732421875,163.1999969482422,81843200,2013-05-13
2013-05-14,134.05665588378906,165.22999572753906,165.35000610351562,163.6699981689453,163.6699981689453,119000900,2013-05-14
2013-05-15,134.77879333496094,166.1199951171875,166.4499969482422,164.91000366210938,164.9600067138672,120718500,2013-05-15
2013-05-16,134.1458740234375,165.33999633789062,166.36000061035156,165.08999633789062,165.77999877929688,109913600,2013-05-16
2013-05-17,135.44400024414062,166.94000244140625,167.0399932861328,165.72999572753906,165.9499969482422,129801000,2013-05-17
2013-05-20,135.4359130859375,166.92999267578125,167.5800018310547,166.61000061035156,166.77999877929688,85071200,2013-05-20
2013-05-21,135.6306915283203,167.1699981689453,167.8000030517578,166.5,167.0800018310547,95804200,2013-05-21
2013-05-22,134.62457275390625,165.92999267578125,169.07000732421875,165.1699981689453,167.33999633789062,244031800,2013-05-22
2013-05-23,134.23516845703125,165.4499969482422,165.91000366210938,163.94000244140625,164.16000366210938,211064400,2013-05-23
2013-05-24,134.12158203125,165.30999755859375,165.3800048828125,163.97999572753906,164.47000122070312,151573900,2013-05-24
2013-05-28,134.92481994628906,166.3000030517578,167.77999877929688,165.80999755859375,167.0399932861328,143679800,2013-05-28
2013-05-29,134.04856872558594,165.22000122070312,165.8000030517578,164.33999633789062,165.4199981689453,160363400,2013-05-29
2013-05-30,134.5434112548828,165.8300018310547,166.58999633789062,165.22000122070312,165.35000610351562,107793800,2013-05-30
2013-05-31,132.61245727539062,163.4499969482422,166.30999755859375,163.1300048828125,165.3699951171875,176850100,2013-05-31
2013-06-03,133.34271240234375,164.35000610351562,164.4600067138672,162.66000366210938,163.8300018310547,168390700,2013-06-03
2013-06-04,132.70172119140625,163.55999755859375,165.10000610351562,162.72999572753906,164.44000244140625,157631500,2013-06-04
2013-06-05,130.84378051757812,161.27000427246094,163.4199981689453,161.1300048828125,163.08999633789062,211737800,2013-06-05
2013-06-06,132.02830505371094,162.72999572753906,162.74000549316406,160.25,161.1999969482422,200225500,2013-06-06
2013-06-07,133.7078094482422,164.8000030517578,164.9499969482422,163.13999938964844,163.85000610351562,188337800,2013-06-07
2013-06-10,133.7078094482422,164.8000030517578,165.39999389648438,164.3699951171875,165.30999755859375,105667100,2013-06-10
2013-06-11,132.32850646972656,163.10000610351562,164.5399932861328,162.74000549316406,163.3000030517578,159505400,2013-06-11
2013-06-12,131.23318481445312,161.75,164.38999938964844,161.60000610351562,164.22000122070312,177361500,2013-06-12
2013-06-13,133.2291259765625,164.2100067138672,164.5,161.3000030517578,161.66000366210938,163587800,2013-06-13
2013-06-14,132.39340209960938,163.17999267578125,164.6699981689453,162.91000366210938,164.02999877929688,141197500,2013-06-14
2013-06-17,133.4157257080078,164.44000244140625,165.22000122070312,163.22000122070312,164.2899932861328,136295600,2013-06-17
2013-06-18,134.470458984375,165.74000549316406,165.99000549316406,164.52000427246094,164.52999877929688,114695600,2013-06-18
2013-06-19,132.61245727539062,163.4499969482422,165.88999938964844,163.3800048828125,165.60000610351562,206149500,2013-06-19
2013-06-20,129.32659912109375,159.39999389648438,163.47000122070312,158.97999572753906,161.86000061035156,321255900,2013-06-20
2013-06-21,129.74171447753906,159.07000732421875,159.75999450683594,157.47000122070312,159.63999938964844,271956800,2013-06-21
2013-06-24,128.10232543945312,157.05999755859375,158.42999267578125,155.72999572753906,157.41000366210938,222329000,2013-06-24
2013-06-25,129.33392333984375,158.57000732421875,160.10000610351562,157.4199981689453,158.47999572753906,162262200,2013-06-25
2013-06-26,130.6144561767578,160.13999938964844,160.5,159.25,159.8699951171875,134848000,2013-06-26
2013-06-27,131.38116455078125,161.0800018310547,161.82000732421875,160.9499969482422,161.10000610351562,129483700,2013-06-27
2013-06-28,130.8428497314453,160.4199981689453,161.39999389648438,159.86000061035156,160.6300048828125,160402900,2013-06-28
2013-07-01,131.6095428466797,161.36000061035156,162.47999572753906,161.0800018310547,161.25999450683594,131954800,2013-07-01
2013-07-02,131.48724365234375,161.2100067138672,162.3000030517578,160.5,161.1199951171875,154863700,2013-07-02
2013-07-03,131.54429626464844,161.27999877929688,161.77000427246094,160.22000122070312,160.47999572753906,75216400,2013-07-03
2013-07-05,132.9635009765625,163.02000427246094,163.0800018310547,161.3000030517578,162.47000122070312,122416900,2013-07-05
2013-07-08,133.72201538085938,163.9499969482422,164.38999938964844,163.0800018310547,163.86000061035156,108092500,2013-07-08
2013-07-09,134.68443298339844,165.1300048828125,165.3300018310547,164.27000427246094,164.97999572753906,119298000,2013-07-09
2013-07-10,134.7333984375,165.19000244140625,165.75,164.6300048828125,164.97000122070312,121410100,2013-07-10
2013-07-11,136.56854248046875,167.44000244140625,167.61000061035156,165.17999267578125,167.11000061035156,135592200,2013-07-11
2013-07-12,136.62562561035156,167.50999450683594,167.92999267578125,167.1300048828125,167.38999938964844,104212700,2013-07-12
2013-07-15,137.1476287841797,168.14999389648438,168.38999938964844,167.67999267578125,167.97000122070312,69450600,2013-07-15
2013-07-16,136.63381958007812,167.52000427246094,168.36000061035156,167.07000732421875,168.25999450683594,88702100,2013-07-16
2013-07-17,136.98451232910156,167.9499969482422,168.47999572753906,167.72999572753906,168.16000366210938,92873900,2013-07-17
2013-07-18,137.7349090576172,168.8699951171875,169.27000427246094,168.1999969482422,168.30999755859375,103620100,2013-07-18
2013-07-19,137.9795684814453,169.1699981689453,169.22999572753906,168.30999755859375,168.52000427246094,103831700,2013-07-19
2013-07-22,138.24876403808594,169.5,169.74000549316406,169.00999450683594,169.41000366210938,79428600,2013-07-22
2013-07-23,137.95510864257812,169.13999938964844,169.8300018310547,169.0500030517578,169.8000030517578,80829700,2013-07-23
2013-07-24,137.44943237304688,168.52000427246094,169.86000061035156,168.17999267578125,169.7899932861328,112914000,2013-07-24
2013-07-25,137.78384399414062,168.92999267578125,169.0800018310547,167.94000244140625,168.22000122070312,111088600,2013-07-25
2013-07-26,137.9306640625,169.11000061035156,169.16000366210938,167.52000427246094,168.22000122070312,107814600,2013-07-26
2013-07-29,137.5064697265625,168.58999633789062,169.05999755859375,168.11000061035156,168.67999267578125,79695000,2013-07-29
2013-07-30,137.5064697265625,168.58999633789062,169.27999877929688,168.19000244140625,169.10000610351562,85209600,2013-07-30
2013-07-31,137.60438537597656,168.7100067138672,169.85000610351562,168.49000549316406,168.94000244140625,142388700,2013-07-31
2013-08-01,139.19488525390625,170.66000366210938,170.80999755859375,169.89999389648438,169.99000549316406,110438400,2013-08-01
2013-08-02,139.43141174316406,170.9499969482422,170.97000122070312,170.0500030517578,170.27999877929688,91116700,2013-08-02
2013-08-05,139.2274627685547,170.6999969482422,170.9600067138672,170.35000610351562,170.57000732421875,54072700,2013-08-05
2013-08-06,138.4363250732422,169.72999572753906,170.74000549316406,169.35000610351562,170.3699951171875,87495000,2013-08-06
2013-08-07,137.98770141601562,169.17999267578125,169.42999267578125,168.5500030517578,169.19000244140625,84854700,2013-08-07
2013-08-08,138.49346923828125,169.8000030517578,170.17999267578125,168.92999267578125,169.97999572753906,102181300,2013-08-08
2013-08-09,138.09378051757812,169.30999755859375,170.10000610351562,168.72000122070312,169.5800018310547,91757700,2013-08-09
2013-08-12,137.9306640625,169.11000061035156,169.30999755859375,168.3800048828125,168.4600067138672,68593300,2013-08-12
2013-08-13,138.33847045898438,169.61000061035156,169.89999389648438,168.41000366210938,169.41000366210938,80806000,2013-08-13
2013-08-14,137.62889099121094,168.74000549316406,169.8000030517578,168.6999969482422,169.52999877929688,79829200,2013-08-14
2013-08-15,135.70396423339844,166.3800048828125,167.42999267578125,166.08999633789062,167.41000366210938,152931800,2013-08-15
2013-08-16,135.2553253173828,165.8300018310547,166.6300048828125,165.5,166.05999755859375,130868200,2013-08-16
2013-08-19,134.39077758789062,164.77000427246094,166.2100067138672,164.75999450683594,165.63999938964844,96437600,2013-08-19
2013-08-20,135.05145263671875,165.5800018310547,166.1999969482422,164.86000061035156,165.0399932861328,89294400,2013-08-20
2013-08-21,134.2195281982422,164.55999755859375,166.02999877929688,164.19000244140625,165.1199951171875,159530500,2013-08-21
2013-08-22,135.44302368164062,166.05999755859375,166.3000030517578,164.88999938964844,164.89999389648438,101471400,2013-08-22
2013-08-23,135.89971923828125,166.6199951171875,166.8300018310547,165.77000427246094,166.5500030517578,90888900,2013-08-23
2013-08-26,135.39405822753906,166.0,167.3000030517578,165.88999938964844,166.7899932861328,89702100,2013-08-26
2013-08-27,133.21629333496094,163.3300018310547,166.0,163.2100067138672,164.36000061035156,158619400,2013-08-27
2013-08-28,133.6893768310547,163.91000366210938,164.49000549316406,163.0500030517578,163.25999450683594,108113000,2013-08-28
2013-08-29,133.9014434814453,164.1699981689453,165.0399932861328,163.39999389648438,163.5500030517578,119200500,2013-08-29
2013-08-30,133.477294921875,163.64999389648438,164.52999877929688,163.1699981689453,164.50999450683594,134928900,2013-08-30
2013-09-03,134.0808563232422,164.38999938964844,165.5800018310547,163.6999969482422,165.22999572753906,142375100,2013-09-03
2013-09-04,135.1901092529297,165.75,166.02999877929688,164.1300048828125,164.42999267578125,97389400,2013-09-04
2013-09-05,135.36148071289062,165.9600067138672,166.39999389648438,165.72999572753906,165.85000610351562,63090500,2013-09-05
2013-09-06,135.4267120361328,166.0399932861328,166.97999572753906,164.47999572753906,166.50999450683594,159756500,2013-09-06
2013-09-09,136.7235107421875,167.6300048828125,167.72999572753906,166.4499969482422,166.4499969482422,87559300,2013-09-09
2013-09-10,137.7349090576172,168.8699951171875,168.89999389648438,168.25999450683594,168.63999938964844,105847200,2013-09-10
